# Credits: EU Copernicus Marine Service information - https://marine.copernicus.eu
# Product: GLOBAL_MULTIYEAR_PHY_001_030
# Dataset: cmems_mod_glo_phy_my_0.083deg_P1D-m
# Variable: Sea water salinity (so) 1e-3
# Geometry: POINT (-67.295283 -54.903016)
# Values from graph: v(t): value vs. time
# Depth: 0.49402499198913574 m

time,so
1994-02-06T00:00:00.000Z,33.47727966308594
1994-02-07T00:00:00.000Z,33.45591735839844
1994-02-08T00:00:00.000Z,33.48185729980469
1994-02-09T00:00:00.000Z,33.45744323730469
1994-02-10T00:00:00.000Z,33.43913269042969
1994-02-11T00:00:00.000Z,33.43913269042969
1994-02-12T00:00:00.000Z,33.43760299682617
1994-02-13T00:00:00.000Z,33.43455123901367
1994-02-14T00:00:00.000Z,33.44371032714844
1994-02-15T00:00:00.000Z,33.44828796386719
1994-02-16T00:00:00.000Z,33.45744323730469
1994-02-17T00:00:00.000Z,33.50016784667969
1994-02-18T00:00:00.000Z,33.49406433105469
1994-02-19T00:00:00.000Z,33.46202087402344
1994-02-20T00:00:00.000Z,33.44828796386719
1994-02-21T00:00:00.000Z,33.44218444824219
1994-02-22T00:00:00.000Z,33.44981384277344
1994-02-23T00:00:00.000Z,33.44981384277344
1994-02-24T00:00:00.000Z,33.45744323730469
1994-02-25T00:00:00.000Z,33.45744323730469
1994-02-26T00:00:00.000Z,33.45591735839844
1994-02-27T00:00:00.000Z,33.45896911621094
1994-02-28T00:00:00.000Z,33.47727966308594
1994-03-01T00:00:00.000Z,33.48185729980469
1994-03-02T00:00:00.000Z,33.47880554199219
1994-03-03T00:00:00.000Z,33.48185729980469
1994-03-04T00:00:00.000Z,33.48185729980469
1994-03-05T00:00:00.000Z,33.47422790527344
1994-03-06T00:00:00.000Z,33.48033142089844
1994-03-07T00:00:00.000Z,33.46659851074219
1994-03-08T00:00:00.000Z,33.45744323730469
1994-03-09T00:00:00.000Z,33.44371032714844
1994-03-10T00:00:00.000Z,33.43455123901367
1994-03-11T00:00:00.000Z,33.45133972167969
1994-03-12T00:00:00.000Z,33.46202087402344
1994-03-13T00:00:00.000Z,33.47270202636719
1994-03-14T00:00:00.000Z,33.48490905761719
1994-03-15T00:00:00.000Z,33.48490905761719
1994-03-16T00:00:00.000Z,33.48643493652344
1994-03-17T00:00:00.000Z,33.48643493652344
1994-03-18T00:00:00.000Z,33.47880554199219
1994-03-19T00:00:00.000Z,33.47270202636719
1994-03-20T00:00:00.000Z,33.47575378417969
